store_name,rating_star,author,is_local_guide,review_cnt,photo_cnt,time_num,time_unit,content_clean
翁記泡沫廣場,5,張豐照,True,155,627,10, 個月,算是五六年級台中人的回憶殺，唸高中時只是在路邊，後來才有店面，必點的烏龍豆乾點一份實在是不夠吃，這麼多年依舊是這麼美味，其他的點心都值得點來吃，台中已經沒有這樣的泡沫紅茶店，以前回台灣第一件事就是跑來吃豆乾，只可惜以前在店門口的香腸攤沒了，這香腸也是一絕，炭烤的香腸就是多了一味，推薦👍 …
翁記泡沫廣場,5,胖胖七,False,3,0,10, 個月,
翁記泡沫廣場,1,蔡秉芮,False,1,3,10, 個月,不舒服趴著休息一下，收錢的阿婆不是很客氣的叫我起來，傻眼 下次不敢踏進來了
翁記泡沫廣場,5,林素真,False,3,3,10, 個月,
翁記泡沫廣場,4,joyce,True,349,1004,10, 個月,"古早味的泡沫紅茶店，餐點還ok,茶點心還不錯是聊天聚餐的好地方"
翁記泡沫廣場,5,吳修廷,False,4,1,10, 個月,
翁記泡沫廣場,1,Gua Wu,True,47,32,10, 個月,不要說人吃米不知米價，拜託檢討一下餐點的價格跟份量會不會太離譜，四季豆份量真的廢到笑A。
翁記泡沫廣場,5,熊精靈,True,116,410,10, 個月,回憶，來這裡追憶！
翁記泡沫廣場,5,Shïloh Huańg,True,114,412,10, 個月,"年輕時跟朋友三更半夜聚集的地方！
現在漲價了不少，但每次必點的這幾道茶點還是很好吃😋
雞絲麵味道偏淡，跟店家要點沙茶、胡椒和辣椒比較好吃⋯⋯ …"
翁記泡沫廣場,1,Ming Sung Shen,False,4,0,10, 個月,蛤！到..翁記喝下午茶，要一點白開水，服務生居然說沒有白開水！
翁記泡沫廣場,5,S.F L,True,734,4373,10, 個月,跟年輕時來喝的味道一樣，而且消費還是一樣平價親民。主食種類多，小點心的豆乾當然必吃～。飲料大杯真的巨無霸😍 回味學生時代的泡沫紅茶店必訪之地 …
翁記泡沫廣場,5,陳品蓁,True,17,2,10, 個月,
翁記泡沫廣場,1,葉韋麟,False,14,0,10, 個月,
翁記泡沫廣場,5,WAWA LILILI,False,1,1,11, 個月,
翁記泡沫廣場,4,吳欣怡,True,82,2,11, 個月,什麼時候才開始賣呢？我去了兩次沒營業
翁記泡沫廣場,5,顏敢敢,True,112,198,11, 個月,烏龍豆乾超好吃！味道很夠，喜歡吃辣記得點辣一點
翁記泡沫廣場,5,莊家玟,True,125,1701,11, 個月,泡沫紅茶和烏龍豆干，必點！
翁記泡沫廣場,4,臺北醫學大學 食品安全學系楊惠婷 副教授,True,433,1918,11, 個月,烏龍豆乾味道真真不錯！ 好吃！ 泡沫紅茶有古早風味！ 甘醇好喝！
翁記泡沫廣場,5,in L,True,13,2,11, 個月,
翁記泡沫廣場,5,文彬,True,4,590,11, 個月,
翁記泡沫廣場,4,D V,True,0,78,11, 個月,
翁記泡沫廣場,4,徐娉婷,True,28,227,11, 個月,"三五好友喝茶聊天的好地方，推薦招牌烏龍豆干好吃,附近還有好幾處停車場，交通也很方便"
翁記泡沫廣場,4,黃千惠,False,2,0,11, 個月,
翁記泡沫廣場,2,林小彤,True,490,8132,11, 個月,開的晚，適合聊天，價位有點貴，炸芋丸 、招牌豆乾、 咖哩可樂餅、牛肉麵、宮保雞丁、日式燒肉還可以，花枝丸不要點浪費錢
翁記泡沫廣場,4,廖小甄,True,305,8405,11, 個月,
翁記泡沫廣場,5,露露,True,882,2941,11, 個月,吃了快20年的豆干 真的很讚 會想念的味道 奶茶退步了 以前真的好喝
翁記泡沫廣場,4,許桀秩,True,17,573,11, 個月,
翁記泡沫廣場,2,姜曉菁,True,99,557,11, 個月,飲料小杯真的小杯的，平均都80也沒有新鮮果汁、全部都是調味飲、飲料都不喜歡喝、套餐的白飯很硬、炸物點心正常一般般、應該只有辣豆乾可以吃、久久去一次 還是沒有很想去、價格不ok、雖然物價漲，但是也沒有物超所值、夜間宵夜吃阿Q茶舍還比較好吃多了、（沒有什麼照片好提供的）
翁記泡沫廣場,5,沈煥芸Huan-Yun Shen,True,134,154,11, 個月,"豆干雖然從最以前的50漲到70
但口味沒變 依然好吃
點辣的唰嘴過癮"
翁記泡沫廣場,5,Dilys Cheng,True,92,18,11, 個月,懷舊的老味道
翁記泡沫廣場,4,Kevin Lun,True,103,49,11, 個月,希望飲料有無糖的選項
翁記泡沫廣場,5,曾文銘,True,24,155,1, 年,
翁記泡沫廣場,3,張婷,True,82,470,1, 年,"這些 再加一盤薯條 要$700多…..
吃不飽 cp值低"
翁記泡沫廣場,1,Xanxin,False,15,5,1, 年,外帶等了二十分鍾還沒用好，後面來的外帶一點就好，我的還沒到，先來後到，感覺超差
翁記泡沫廣場,5,Ryan Liu,True,82,69,1, 年,台中朋友帶我來嚐嚐鮮，招牌辣豆干還不錯，主要是紅茶真的很好喝，點了百香紅茶喝完真想再外帶一杯，飯類套餐也不錯，真的讚啦！
翁記泡沫廣場,4,陶博威,True,1638,22448,1, 年,台中老店，不錯吃哦～～
翁記泡沫廣場,2,Chia Ho Lin,True,256,328,1, 年,"宮保雞丁套餐200多+豆乾70
套餐不ok
豆乾普普通通"
翁記泡沫廣場,5,yves harry,True,49,3,1, 年,"吃一個回憶不要太計較
烏龍豆乾是讚的"
翁記泡沫廣場,1,Lin Lin,True,32,3,1, 年,"份量小東西貴
差不多1.5-2倍的價錢 …"
翁記泡沫廣場,1,張晃維,False,17,2,1, 年,花枝丸三顆70元（一定是有加魚油）~服務人員帶位時要乖乖聽話，因為要去那一桌服務人員每個都有意見，不時大小聲~~
翁記泡沫廣場,3,Y H,False,18,1,1, 年,生意好  服務態度自然可以耍大牌了
翁記泡沫廣場,5,愛月嫂國際股份有限公司,True,13,12,1, 年,銷小時候的回憶！
翁記泡沫廣場,5,熊政皓,True,0,0,1, 年,
翁記泡沫廣場,3,李郁政,True,12,1,1, 年,
翁記泡沫廣場,2,Joydream2001,False,4,1,1, 年,"星期六中午用餐，其他客戶反應小孩太吵，服務員大姊來提醒其他客戶反應太吵請小聲，已回覆服務員這是泡沫紅茶店，不是餐廳！

珍奶、雞排飯與烏龍豆乾跟我小時候來吃的一樣好吃！"
翁記泡沫廣場,5,米提,True,31,21,1, 年,"門口有一個大空地，可以隨時停車
雖然是紅線，也總是有人報警驅趕停車
店家很好還會幫忙照看通報 …"
翁記泡沫廣場,5,Lana Tsai,True,859,2729,1, 年,"很久很久沒來吃了。
我來茶店習慣就是點一堆茶點當餐吃，但家人想吃麵吃飯，所以就點了超多種類。"
翁記泡沫廣場,5,창민오,True,9,23,1, 年,"百香果綠茶太好吃了！
炒飯也很好吃！ …"
翁記泡沫廣場,1,Mai Neko,False,16,11,1, 年,"一份雞柳要70元
這麼少怎麼敢出餐啊
你要不要去搶=="
翁記泡沫廣場,2,Steven Chou,False,14,4,1, 年,豆乾快跟雞排一樣貴了！ 偶爾吃還可以
翁記泡沫廣場,5,吳鬼,True,6,212,1, 年,
翁記泡沫廣場,5,布朗尼想怎樣,True,13,1,1, 年,
翁記泡沫廣場,5,Hannah Liu,False,4,0,1, 年,
翁記泡沫廣場,5,林錦宏,True,16,23,1, 年,86歲的慈祥媽媽在櫃台清楚的結帳，不用收銀機帳單也很正確，這是一家歷史悠久的老店，造成隔壁停車場大排長龍，最好改停隔壁公園停車場。
翁記泡沫廣場,4,黃裕隆,True,130,4,1, 年,
翁記泡沫廣場,4,Hsin Lyu,True,23,36,1, 年,"從年幼時吃到現在的老店！
牛肉飯味道尚可，有附一碗菜頭湯。
小點心的話，還是推薦之前吃過的辣豆干！而水晶餃和炸豆腐就普普。 …"
翁記泡沫廣場,5,林郁文,True,123,131,1, 年,
翁記泡沫廣場,5,小狸（小狸）,True,227,249,1, 年,"經營快40年的老店
還是有他強大的地方"
翁記泡沫廣場,5,侯雅娟,False,16,3,1, 年,阿姨一樣那麼可愛 讀書時候的最愛 烏龍豆干世界好吃😋 …
翁記泡沫廣場,5,卡卡西,False,12,1,1, 年,有夠好吃青椒牛炒飯一定要點
翁記泡沫廣場,4,廖鍵鴻,True,92,304,1, 年,小時候都的回憶。
翁記泡沫廣場,5,毛毛,True,63,32,1, 年,豆干好ㄘᕦ( ᐛ )ᕡ，但吃重口味的可能覺得味道可以再重一點，雞絲麵就是很清淡～健康ㄉ味道～
翁記泡沫廣場,1,Sean,False,7,2,1, 年,媽的打個電話問一下而已回一句直接掛電話？不想做就包包起來啦，問一下現場人很多嗎也不說大概要等多久？是怎樣？囂張喔？什麼態度！最好不要打電話去問他們很沒耐心的齁！
翁記泡沫廣場,1,李蓉蓉,False,2,1,1, 年,一大一幼點了4百多的餐點，女兒餐中加點荷包蛋，櫃檯阿姨收錢不打算開發票。我站在原地看著她，他用台語講「25也要發票喔？」，我說「你們有開發票就算10元也要開發票啊」，他馬上用台語說「真囉嗦」。這種態度不敢恭維。服務人員態度都好差、餐點一般價格卻不便宜，cp值超低。
翁記泡沫廣場,1,Jun-Yuan Hong,False,9,0,1, 年,雖然從小吃到大，滷豆乾也很好吃，但跟他們要一小杯白開水卻被拒絕，不懂為何要計較一杯水？
翁記泡沫廣場,5,曾淑芬,True,15,32,1, 年,
翁記泡沫廣場,5,藺秧Laura英語,True,125,243,1, 年,"小時候的好味道😄
依然如是 …"
翁記泡沫廣場,1,Hhf Ghj,True,77,22,1, 年,雞排炸的比便當店還難吃 真是不簡單
翁記泡沫廣場,4,賴旻夆,False,0,0,1, 年,
翁記泡沫廣場,4,佳燕,True,139,1403,1, 年,烏龍豆干好吃珍奶好喝
翁記泡沫廣場,4,Dexter Pen,False,0,10,1, 年,
翁記泡沫廣場,5,Pj,False,12,11,1, 年,
翁記泡沫廣場,5,George,False,7,8,1, 年,烏龍豆幹第一名好吃
翁記泡沫廣場,5,妃妃（妃）,True,19,21,1, 年,
翁記泡沫廣場,5,stanley Hoch,True,15,690,1, 年,
翁記泡沫廣場,3,陳文林,True,89,6,1, 年,上菜太慢了
翁記泡沫廣場,1,Xiann,False,1,0,1, 年,服務員態度不好💔 …
翁記泡沫廣場,5,林意齡,True,94,232,1, 年,"從讀書時候就很喜歡的一家店
真的是從我小陪伴到大的茶館
很懷念舊式的座位 …"
翁記泡沫廣場,5,李名琪,False,1,0,1, 年,"為了Ozone林佳辰，佳辰說他小時候常常吃，於是特地帶著家人一起去吃了佳辰推薦的烏龍豆干以及珍奶，真的不錯吃。
人也滿多的，感覺很多都是老客戶。
整體感覺還不錯🤘🤘 …"
翁記泡沫廣場,5,洪譽甄,True,44,789,1, 年,好吃的古早味辣豆乾
翁記泡沫廣場,5,Johnny Yu,False,1,0,1, 年,便宜 好吃 CP值超高（推
翁記泡沫廣場,4,yu,True,188,166,1, 年,豆干蠻好吃的，但洋蔥圈價格偏高
翁記泡沫廣場,5,Chuang文柏,True,12,19,1, 年,
翁記泡沫廣場,5,陳文哲,True,301,74,1, 年,讚
翁記泡沫廣場,5,nissan321adw,True,199,656,1, 年,豆甘超好吃👍 …
翁記泡沫廣場,5,翔二黃,True,8,2,1, 年,
翁記泡沫廣場,5,Patrick,True,16,5,1, 年,
翁記泡沫廣場,4,KC Chen,True,658,4012,1, 年,"我的評論只是針對我喝的飲料——波霸奶茶、蜂蜜綠茶和辣豆腐。

波霸奶茶是很傳統的，所以如果你想知道什麼是原汁原味的波霸奶茶，可以去翁記看看"
翁記泡沫廣場,4,向濟雯,True,227,3685,1, 年,"身為過半百的老台中，第一次聽說第一次來，讓聚會的老朋友們吃驚不已！😅
店內空間不小，但是桌子與桌子間的保留通道極小！
廁所門的顏色識別無效（永遠是綠色），門板無法平閉，容易誤會裡面沒人，還是先敲門比較妥當！🤭 …"
翁記泡沫廣場,5,阿二,True,253,1030,1, 年,為了豆乾我可以一直來
翁記泡沫廣場,5,Emily Wu,True,112,301,1, 年,久違的古早味，好吃好喝。
翁記泡沫廣場,4,李阿諭,True,25,1,1, 年,
翁記泡沫廣場,5,張溱芸,True,22,10,1, 年,
翁記泡沫廣場,5,Rou Lin,False,28,9,1, 年,從小吃到大的老店，豆乾很入味、讓人欲罷不能，豆乾的湯淋在炒飯上也超級讚，泡沫紅茶依舊好喝，古法不變，薯條份量少但海苔口味很好吃炸得恰到好處，但價格整體蠻高的，一個月吃一次完全可以
翁記泡沫廣場,4,林建偉,False,1,7,1, 年,
翁記泡沫廣場,5,黃Judy,True,18,41,1, 年,餐點好吃，飲料必點珍珠奶茶🧋，距離ㄧ中街很近 …
翁記泡沫廣場,5,香菇,True,37,0,1, 年,"跟小時候的味道一樣，

非常好吃，大推"
翁記泡沫廣場,5,曾柏元,False,3,0,1, 年,蛋密汁好喝
翁記泡沫廣場,5,陳宏彰,True,117,6,1, 年,👍 …
翁記泡沫廣場,2,Amber Cho,True,35,36,1, 年,"每樣茶點都是$70
花枝丸跟雞米花都普通到不行，
不曉得為什麼要這個價格。 …"
翁記泡沫廣場,4,李達夫,False,1898,0,1, 年,"特別
點烏龍豆干"
翁記泡沫廣場,5,Jing yan Sun,True,101,127,1, 年,"紅茶好喝，豆乾辣的夠味
適合待上一個下午"
翁記泡沫廣場,2,許史蓋,True,17,2,1, 年,不會主動開發票，要跟店家討才有，是不是逃……….??
翁記泡沫廣場,5,楊允頡,False,3,0,1, 年,豆乾好吃 但飲料有點貴
翁記泡沫廣場,5,holnia,True,43,84,1, 年,烏龍豆乾真的不錯吃
翁記泡沫廣場,5,Lin Naomi,True,127,922,1, 年,
翁記泡沫廣場,5,家,True,29,9,1, 年,餐點好吃～適合聊天打屁的好地方
翁記泡沫廣場,5,謝靜雅,True,15,213,1, 年,
翁記泡沫廣場,3,Elaine,True,388,2836,1, 年,"是人多吃飯的好去處
蛋蜜汁好喝！
但珍珠奶茶好像比想像中的還要普通一點🥺 …"
翁記泡沫廣場,5,賴明源,True,241,2403,1, 年,必吃豆干，用餐喝茶時間有限制，停車是很方便週邊有收費停車格及停車場
翁記泡沫廣場,1,麥噹噹,True,18,7,1, 年,非常好吃～大家一定要來試試！！我給6星多出來的一顆星
翁記泡沫廣場,2,大王小草莓,True,34,17,1, 年,"沒給發票🧾 ！還是客人要自己要？？
還是你們不用開發票？？ …"
翁記泡沫廣場,5,林惠卿,True,9,1,1, 年,
翁記泡沫廣場,2,阿德,False,4,0,1, 年,茶食普通，薯條炸不酥，炸豆腐上桌不熱，雞絲麵湯頭平平無味，店裡服務人員態度冷淡，希望能提升服務品質，維護老店商譽。
翁記泡沫廣場,3,熵減,True,112,240,1, 年,套餐難吃，茶點好吃
翁記泡沫廣場,5,chan,True,2,4,1, 年,
翁記泡沫廣場,1,泡沫綠茶,False,13,2,1, 年,餐點價格要給六顆星但是沒辦法只能給一顆，餐點口味很大眾算是好吃的，但是價格一點也不大眾，簡單的炒飯要180進來前要思考一下錢包夠不夠深
翁記泡沫廣場,4,高韓玲,True,531,5328,1, 年,"懷念的奶精粉的奶茶味。
辣豆乾入味。"
翁記泡沫廣場,5,康jc,True,15,17,1, 年,"老式的泡沫紅茶店
單價稍有偏高，但口味上是好吃的"
翁記泡沫廣場,1,To M,False,2,3,1, 年,已經漲很兇了 量不要再縮水 豆干越來越小塊 越划不來
翁記泡沫廣場,4,黃束貞,True,80,500,1, 年,"今天又遇到創店老闆娘，年紀雖然80多歲，依然中氣十足，非常熱情招呼客人，收錢一點也不輸給年輕人，太厲害。
點了青椒🫑牛肉炒飯，附湯，另外點他們招牌泡沫紅茶，飯量對我來說，剛剛好，如果是男生可能會不夠吧，我猜想。
青椒🫑牛肉炒飯，飯粒分明，牛肉切工好，配色ok,.湯也不錯，紅茶味道不變。 …"
翁記泡沫廣場,5,Autumu,True,449,4370,1, 年,阿媽一樣熱情頭腦一樣很好的再算錢哈哈，還記得我小時候喝到現在阿嬤都80幾歲了身體一樣健康，真的很好喝豆乾一樣美味
翁記泡沫廣場,1,游志宏,True,62,43,1, 年,"真的有夠扯了！ 一塊大黑豆干賣70！ 都可以買一個便當了 ~~~
我也是從小吃到大！ 但是價格真的太離譜！
每樣都漲 一個離譜的價格"
翁記泡沫廣場,4,阿萬,True,770,2520,1, 年,下次要來吃辣的烏龍豆干
翁記泡沫廣場,5,Chao-Min Chang (張超閔),True,512,220,1, 年,懷念的好滋味
翁記泡沫廣場,4,Noah Stone,True,226,3513,1, 年,老台中的泡沫紅茶老店真的名不虛傳！每次品嚐那口耳相傳的烏龍豆干，都能感受到濃厚的傳統滋味。雖然是四星評價，但其實只是希望他們能持續保持這個品質，讓更多人能夠品味這份老味道。
翁記泡沫廣場,5,Wu Hank,True,131,2912,1, 年,
翁記泡沫廣場,1,黃黃,False,1,0,1, 年,"帶小孩去，說小孩哀哀叫請我們離開
怎個超傻眼🙄️
那為什麼ㄧ進去時不說，點了餐之後才講…….第一次去也不會有下次了 …"
翁記泡沫廣場,4,阿民,False,19,5,1, 年,
翁記泡沫廣場,4,張逸凱,True,50,165,1, 年,
翁記泡沫廣場,5,無基改豆漿,False,186,173,1, 年,臺灣最好吃的豆干，沒有之一
翁記泡沫廣場,2,愛吃愛玩耍,True,134,1803,1, 年,戶外座位可以抽菸，大家來這裡很放鬆，很多阿姨叔叔們，真的是40年的老店，風格跟以前好像一樣，只是物價變貴，餐點也變貴，卻沒有變得更美味，服務也沒有更好，吃一個台中歷史的滋味。
翁記泡沫廣場,5,張忠恕,False,5,0,1, 年,招牌烏龍豆乾味道依舊，從求學時期吃到現在，價格變了35~70但不常吃，還可接受
翁記泡沫廣場,1,薰衣草,True,277,1373,1, 年,"很少給負評的 結果給了這家
13：30送餐 二位用餐，後來又來一位快兩點進來，結果15：23來收一個杯子15：26又來收杯子我們15：27就出場了。會趕人的店家。
位置還有半場 位置還超級多，二小時到就直接收飲料杯 是沒錯啦 生意很好 朋友談的開心 就這樣收走茶杯 我們就散了下次不來了"
