餐廳名稱,留言者,留言者身分,留言時間,星級評等,評論內容
武聖夜市 阿樂牛排,鄭淳績,6 則評論 · 7 張相片,2 年前,5 顆星,這裡有附玉米濃湯還有古早味紅茶，尤其是他的厚切牛排入口即化，回味無窮！
武聖夜市 阿樂牛排,Miles Chi,在地嚮導 · 15 則評論 · 212 張相片,2 年前,4 顆星,
武聖夜市 阿樂牛排,池蓮蓮,6 則評論,2 年前,1 顆星,"超不推薦！
有一位阿桑講話很不客氣！
服務態度超級差！
帶小孩去過幾次，在小北的攤位，有去都會點兩份排餐，因為小孩突然想吃，但是今天有先買了其他食物，所以只點了一份排餐，負責送餐的阿桑看到就很兇罵我們說，不准拿２份餐具，馬上把我餐具收走，我向她說小孩也需要餐具，沒餐具要怎麼吃？
她才臉很臭去拿一支叉子來，而且還用丢的丢在桌上！！！超級沒禮貌！給小孩餐具用餐是有那麼困難那麼不爽嗎？
對待客人是用這種態度哦！
我當下忍住沒和她吵，但是覺得很不高興！
去吃了幾次，菜單幾乎點過一輪，發現肉其實都很薄很硬，湯很稀，紅茶不好喝，醬是甜的，桌子醬料瓶不乾淨，地上紙巾髒亂，送餐沒照順序，很多次比我晚到的人還比我先上餐，同一位阿桑常常態度又非常差！老闆到底為什麼要請這種人來工作？？？
以後不會再去了！！！
也會叫認識的人都不要去浪費錢還莫名其妙受氣！"
武聖夜市 阿樂牛排,郭明祥,在地嚮導 · 7 則評論 · 75 張相片,2 年前,5 顆星,
武聖夜市 阿樂牛排,Ii Li,在地嚮導 · 71 則評論 · 8 張相片,2 年前,5 顆星,"真的好愛黑胡椒醬和蘑菇醬的味道！
每次去都吃雞腿排
真的便宜好吃～"
武聖夜市 阿樂牛排,Ipad心,在地嚮導 · 72 則評論 · 117 張相片,2 年前,5 顆星,
武聖夜市 阿樂牛排,Lee1945 Kf14,在地嚮導 · 43 則評論 · 309 張相片,3 年前,5 顆星,
武聖夜市 阿樂牛排,品妏,在地嚮導 · 15 則評論 · 112 張相片,3 年前,1 顆星,"服務人員態度不好，只是怕會吃不完，點鐵版麵
竟然說點一個鐵版麵用講的就好…
如果你人多搞錯搞混呢?"
武聖夜市 阿樂牛排,王董,在地嚮導 · 32 則評論,3 年前,2 顆星,本來是夜市吃牛排的首選，現在只剩濃湯可以喝了
武聖夜市 阿樂牛排,Chen Yu Wen,在地嚮導 · 709 則評論 · 123 張相片,3 年前,4 顆星,普普通通
武聖夜市 阿樂牛排,Bo Kai HUANG,在地嚮導 · 15 則評論 · 6 張相片,4 年前,5 顆星,
武聖夜市 阿樂牛排,Bee Huang,6 則評論 · 4 張相片,4 年前,1 顆星,"環境超不衛生，老闆娘臉又超臭
生意好 就亂了手腳
要排隊也不事先講清楚，都點完餐了陸續一堆人潮都來了 才說要排隊～
請問 剛剛是在哈囉嗎！要排隊為什麼不事先講 早來的客人變得要排到最後面是怎樣！
再也不會去購買～"
武聖夜市 阿樂牛排,拍什麼東西,在地嚮導 · 57 則評論 · 42 張相片,4 年前,1 顆星,"點了一個厚片
肉超小就算了
竟然還是冷的 難切又難咬
整個不行⋯"
武聖夜市 阿樂牛排,凱傑,在地嚮導 · 25 則評論 · 1 張相片,4 年前,1 顆星,第一次吃到這麼難吃的夜市牛排…整塊我只吃了一口就走人了……
武聖夜市 阿樂牛排,吉吉ILOV,在地嚮導 · 51 則評論 · 31 張相片,4 年前,2 顆星,"不難吃，但遇到人多時同時接內用外帶
會手忙腳亂
今天去內用
單子填好給阿桑後
就去拿飲料
看到離飲料和湯最近的桌子
有一家人坐進來
後來我那桌附近
也有兩桌比我們晚來的有人坐了
等了一陣子
眼看比我們晚坐進來的那三桌食物都上來
我們點的都還沒送上
一整個火都來了
人多等還無所謂
比我們晚坐進來的全都來了我還在等？
跟那阿桑講
阿桑說照單子做啊
誰不知道照單子做？
我單子就拿給你，
你不知道誰比較早來誰比較晚來？
你當我坐在那裡沒眼睛看？
招呼客人招呼到不知道是西元幾年了？"
武聖夜市 阿樂牛排,リョウゲツ,"在地嚮導 · 1,108 則評論 · 1,166 張相片",5 年前,4 顆星,蠻便宜的，還有飲料跟濃湯，出餐很快、生意很好，翻桌率還蠻高的
武聖夜市 阿樂牛排,chen yan-e,在地嚮導 · 227 則評論 · 40 張相片,5 年前,2 顆星,好吃 肉比較小 湯料比較少 環境可能因為人多有點髒
武聖夜市 阿樂牛排,吾朗,"在地嚮導 · 1,005 則評論 · 5,449 張相片",5 年前,4 顆星,平價的夜市牛排，濃湯可以。肉一般～
武聖夜市 阿樂牛排,小不,在地嚮導 · 175 則評論 · 276 張相片,5 年前,5 顆星,小北成功夜市也吃的到😋 …
武聖夜市 阿樂牛排,陳志偉,在地嚮導 · 131 則評論 · 216 張相片,5 年前,4 顆星,
武聖夜市 阿樂牛排,饕喀,"在地嚮導 · 307 則評論 · 2,100 張相片",5 年前,4 顆星,平價美味又好吃，是夜市裏頭的好選擇
武聖夜市 阿樂牛排,xing,在地嚮導 · 54 則評論 · 84 張相片,6 年前,5 顆星,估計是全夜市最好吃的牛排了 連配角用料都相當的不馬虎 玉米濃湯香濃順口 用料實在 牛排鮮甜且非常的嫩 加上他的煎鐵板功力 熟度完全恰到好處 連蛋都不用翻剛好半生熟 cp值超高 逛夜市必回訪店家
武聖夜市 阿樂牛排,希曦,"在地嚮導 · 1,050 則評論 · 4,495 張相片",6 年前,5 顆星,濃湯好喝👍 …
武聖夜市 阿樂牛排,Angel Chen (陳小釗),在地嚮導 · 69 則評論 · 58 張相片,6 年前,5 顆星,
武聖夜市 阿樂牛排,張方如,在地嚮導 · 99 則評論 · 235 張相片,6 年前,5 顆星,出菜很快，餐點好吃，服務態度很好。
武聖夜市 阿樂牛排,黃千芳,"在地嚮導 · 142 則評論 · 4,006 張相片",6 年前,4 顆星,平價又美味，醬汁很道地，濃湯料多，整個武聖夜市牛排最推這家。
武聖夜市 阿樂牛排,吳玉霖,5 則評論 · 1 張相片,6 年前,5 顆星,夜市平價牛排 還不錯吃
武聖夜市 阿樂牛排,路易斯米豆,"在地嚮導 · 323 則評論 · 2,130 張相片",6 年前,4 顆星,還不錯，出菜速度很快的平價牛排（鐵板）。
阿誠牛肉湯,高偉琪,在地嚮導 · 96 則評論 · 703 張相片,1 天前,4 顆星,"很在地的店家。個人覺得老闆很親切呀！

牛肉湯的肉，個人不是很喜歡，感覺像牛腱肉，但店家說不是牛腱。湯頭濃郁略帶微微酸(店家用牛骨與水果熬製)還不錯喝
最超值的應該是蔥蛋(必點)
青菜稍弱，但有兩種青菜也是挺超值的
肉燥飯也還不錯吃。
可惜今天沒有牛舌😭老闆也說牛舌是店內招牌餐點...真的很可惜

很多人點 紅燒牛肉麵
(看起來真的不錯吃，而且份量很大碗)"
阿誠牛肉湯,林明宏,1 則評論 · 1 張相片,1 週前,5 顆星,
阿誠牛肉湯,楊仁仁,2 則評論,2 週前,5 顆星,給老闆五百個讚，超級客氣又熱情
阿誠牛肉湯,shih yejyuan,在地嚮導 · 813 則評論 · 946 張相片,2 週前,5 顆星,CP值高，蔥蛋、燙青菜都很便宜
阿誠牛肉湯,新酒,在地嚮導 · 15 則評論 · 8 張相片,3 週前,5 顆星,高cp 💕💕💕
阿誠牛肉湯,Alston,在地嚮導 · 114 則評論 · 12 張相片,3 週前,5 顆星,無敵了我的牛舌
阿誠牛肉湯,林芬芬,"在地嚮導 · 372 則評論 · 2,411 張相片",3 週前,5 顆星,牛舌湯超讚，外帶會給一大包湯，而且湯超級好喝的～推推推
阿誠牛肉湯,Paul Chiu,在地嚮導 · 41 則評論 · 16 張相片,3 週前,4 顆星,牛肉嫩又有嚼勁。下次來的時候想嘗試辣味版本。
阿誠牛肉湯,沈正偉,在地嚮導 · 3 則評論,1 個月前,5 顆星,老闆，老闆娘人很親切，餐點美味
阿誠牛肉湯,wei lee,在地嚮導 · 18 則評論 · 1 張相片,1 個月前,5 顆星,
阿誠牛肉湯,馬依靚,6 則評論 · 1 張相片,1 個月前,5 顆星,老闆很親人！超好吃 牛舌超嫩 肉臊超級好吃必點超嫩超嫩啦肉臊的肉很大塊😍😍😍
阿誠牛肉湯,YiChing Huang,在地嚮導 · 21 則評論 · 2 張相片,1 個月前,5 顆星,"餐點份量多又好吃,用料實在，非常推薦"
阿誠牛肉湯,shinex hun,在地嚮導 · 163 則評論 · 33 張相片,1 個月前,5 顆星,超級好喝
阿誠牛肉湯,唐正,11 則評論 · 7 張相片,2 個月前,5 顆星,人情味十足，份量很足，要吃麵的記得量力而為，不然會吃不完，浪費了食材
阿誠牛肉湯,帥,在地嚮導 · 305 則評論 · 41 張相片,2 個月前,2 顆星,"味道太淡我乾脆吃素就好了
等太久了 30分鐘
回家被老婆教訓….
特地從台中下來吃
建議現場增加人手
我還踩到地毯差點摔死"
阿誠牛肉湯,陳仕安,在地嚮導 · 23 則評論 · 4 張相片,2 個月前,5 顆星,牛肉湯好吃，肉多湯鮮，可惜肉燥飯的水準跟不上
阿誠牛肉湯,Liz Liu,在地嚮導 · 15 則評論 · 14 張相片,2 個月前,5 顆星,"超級大推薦👍🏻店家親切，餐點很美味～
滷肉飯不會油膩很優，牛肉湯的肉給的很足，店內薑絲和米酒能免費自取超大方！牛肉麵軟嫩湯頭甘醇，連炒青菜都好吃～而且價格便宜

最重要的是離開前老闆還溫柔詢問我們有沒有吃飽，是一家很溫暖的店～已列入來台南必吃清單"
阿誠牛肉湯,Leona,在地嚮導 · 39 則評論 · 15 張相片,2 個月前,5 顆星,"因為初九很多有名的牛肉湯都沒開
所以誤打誤撞來到了這間
沒想到意外的好吃！
以後來台南還會再過來吃的～～"
阿誠牛肉湯,萱,在地嚮導 · 16 則評論 · 7 張相片,2 個月前,5 顆星,老闆老闆娘人很好超熱情，聽老闆說他們的招牌是牛舌湯，所以點了一碗試看看，真的！！！超級好喝！！！超頂！！！有來的要記得喝看看欸😍
阿誠牛肉湯,07蔡宗彥,3 則評論,2 個月前,5 顆星,
阿誠牛肉湯,Kawada Hung,"在地嚮導 · 559 則評論 · 9,883 張相片",2 個月前,4 顆星,"🔍IG:kawada.foodie
某天下午時間，沒有靈感的肚子餓，地圖給了我指引，導到了也是旁的牛肉麵，沒有特別研究評論，看起來昏暗昏暗的很像準備休息，詢問了一下點餐，很快的送上桌來，牛肉湯蠻大一碗的，肉質較瘦但不至於到柴的口感，湯的口感比較蔬果香甜，肉燥飯要另外點，不是像其他牛肉湯有附一碗，如果有夜市營業，附近看來是不好停車，評論中還有一些推薦的有機會再來吃看看😋"
阿誠牛肉湯,周浩,2 則評論,2 個月前,5 顆星,
阿誠牛肉湯,張梅段,7 則評論 · 1 張相片,2 個月前,5 顆星,
阿誠牛肉湯,林軒民,在地嚮導 · 52 則評論 · 2 張相片,3 個月前,5 顆星,清湯系列，肉質新鮮，不論是肉片或帶筋的牛腩肉塊都很嫩，牛腩筋入口即化，價格不貴，非常實惠
阿誠牛肉湯,陳智謙,3 則評論,3 個月前,5 顆星,份量十足，老板很親切，推薦牛舌湯炒牛腩筋。
阿誠牛肉湯,林憶薇,2 則評論 · 1 張相片,3 個月前,5 顆星,餐點美味可口，份量超級足夠👍
阿誠牛肉湯,May,12 則評論 · 1 張相片,3 個月前,5 顆星,2025過年休假時間：1/22 ~2/4
阿誠牛肉湯,Zora Lo,在地嚮導 · 25 則評論,4 個月前,5 顆星,牛舌湯超爆好喝！超嫩！！
阿誠牛肉湯,Jenny Tsai (Jennieee269),在地嚮導 · 22 則評論,4 個月前,5 顆星,非常好吃，肉量又多！
阿誠牛肉湯,馮惠閔,6 則評論,4 個月前,5 顆星,牛肉鮮湯好喝，忍不住想多吃一碗，老闆老闆娘人親切，服務好👍👍
阿誠牛肉湯,湯志傑（Jeff）,在地嚮導 · 28 則評論 · 29 張相片,4 個月前,5 顆星,
阿誠牛肉湯,jhih_yi Huang,"在地嚮導 · 1,042 則評論 · 3,728 張相片",4 個月前,4 顆星,"清燉牛肉菜單註明現燙牛肉，麵上來的時候肉還有點微紅，整晚的肉跟麵非常多，湯的味道沒什麼特色不過很清淡爽口，可以另外加辣。要注意麵真的真的非常多，食量小的可以請老闆娘減少麵量，免得吃不完浪費～
小缺點店內空間不大，通風比較差一點，吃完麵全身都是味道·"
阿誠牛肉湯,林業,"在地嚮導 · 411 則評論 · 1,709 張相片",5 個月前,5 顆星,"113/11/22及23日到訪

這家在武聖夜市旁，內用、外帶都填單，內用座位不少且乾淨，用餐環境不錯，所以連兩天都來用餐

點了
牛肉牛肝雙補湯：130
就是肉跟肝兩種，肉很嫩，肝也好吃，吃起來比豬肝再嫩ㄧ些，且量很多，跟其他店家的量來比，真的CP值很高

牛舌湯：170
牛舌湯的量也是很多，因為不常吃牛舌，所以吃起來很像豬舌的口感，也是很嫩

青菜炒牛肉：120
這道的肉量看起來就差不多剛好，其他店也差不多，味道則普通，個人覺得還好，但不會到難吃

肉燥飯：20
就一般肉燥飯，味道ㄧ樣台南口味甜ㄧ些

整體上湯類的都很讚，下次再嚐嚐其它炒類

推薦大家來逛夜市可以順便吃牛肉湯"
阿誠牛肉湯,吳皇慶,5 則評論,5 個月前,1 顆星,打電話訂餐，老闆口氣非常差，還跟客人大小聲，沒有評論中好，大家別被騙了，花錢買麵還要先受氣 ….
阿誠牛肉湯,小鮮肉,,5 個月前,5 顆星,
阿誠牛肉湯,Ria,1 則評論,5 個月前,5 顆星,清湯牛肉麵好吃 麵都是牛肉的香氣 牛肉蛋炒飯也好吃 粒粒分明 老闆態度超親切 唉真好吃 早知不在夜市吃 直接過來這邊多點一份算了
阿誠牛肉湯,茉香隨風,在地嚮導 · 23 則評論 · 45 張相片,5 個月前,5 顆星,牛舌嫩，湯頭鮮香甜。老闆說湯頭只有加鹽，安心讓小孩喝。牛筋牛肉軟嫩，非常適合咀嚼較差的人吃。涼拌牛雜是我最愛的口味，夠酸夠味，口味偏像老四川餐前那份酸辣寬粉。
阿誠牛肉湯,吳銘豪,在地嚮導 · 395 則評論 · 178 張相片,5 個月前,5 顆星,好吃肉多
阿誠牛肉湯,Bubu Wu,在地嚮導 · 16 則評論 · 12 張相片,5 個月前,5 顆星,今天第一次去吃 牛舌湯真的好讚 牛舌很嫩 湯頭很香甜 我女兒也好愛！
阿誠牛肉湯,金仔,在地嚮導 · 424 則評論 · 3 張相片,5 個月前,5 顆星,
阿誠牛肉湯,鄭宜崴（NeuralxNet）,在地嚮導 · 114 則評論 · 201 張相片,5 個月前,5 顆星,"偶然發現的一家神級牛肉餐廳，超誇張的份量（而且都是肉！）、超美味的醬汁、牛肉湯肉比湯多，從沒見過這麼佛的店家😭😭😭
店家也非常親切、健談！

真心大推！！"
阿誠牛肉湯,楊忠翰,在地嚮導 · 114 則評論 · 58 張相片,5 個月前,5 顆星,"餐點價位合理
東西也好吃，用料實在
不管是白飯或肉燥飯 …"
阿誠牛肉湯,郭品秀,在地嚮導 · 74 則評論 · 34 張相片,5 個月前,5 顆星,"老闆非常親切，而且服務很好
會擔心我們吃不完
牛舌湯真的推薦 非常的軟嫩
我本身喜歡清湯口味的 真的很讚
爆炒牛腩筋非常入味
蔥蛋 跟青菜 cp高
真的來台南，歡迎大家來嚐嚐"
阿誠牛肉湯,A L,在地嚮導 · 21 則評論 · 2 張相片,5 個月前,5 顆星,真正的寶石。價格實惠的地方，有豐盛的牛肉湯和可愛的老主人。
阿誠牛肉湯,lio O,在地嚮導 · 195 則評論 · 763 張相片,6 個月前,5 顆星,外帶的湯給得也太大包，太爽了
阿誠牛肉湯,Zhaoliang Gou,在地嚮導 · 196 則評論 · 46 張相片,6 個月前,4 顆星,"在地美食與平價餐飲
老闆娘客氣與親切 知道外地來的 還會問餐飲吃的習慣嗎!"
阿誠牛肉湯,林俊呈,在地嚮導 · 45 則評論 · 132 張相片,6 個月前,5 顆星,大推牛舌湯，現炒也好吃😋 …
阿誠牛肉湯,WEI ZHE DING,1 則評論,6 個月前,5 顆星,老闆娘及老闆很親切，牛肉麵真的是俗擱大碗，推推
阿誠牛肉湯,Lydia,在地嚮導 · 51 則評論 · 3 張相片,6 個月前,5 顆星,
阿誠牛肉湯,CHEN Jace,"在地嚮導 · 550 則評論 · 2,272 張相片",6 個月前,5 顆星,"用料實在 大碗滿意
這邊首推肯定是牛舌湯
湯頭比較偏蔬果高湯路線 …"
阿誠牛肉湯,黃俊賓,1 則評論,6 個月前,5 顆星,
阿誠牛肉湯,小小,在地嚮導 · 34 則評論 · 40 張相片,6 個月前,5 顆星,大碗牛肉湯牛肉好吃，湯也好喝，肉燥飯也好吃👍🏻 …
阿誠牛肉湯,Zoe Chen,在地嚮導 · 22 則評論 · 43 張相片,7 個月前,5 顆星,"這是吃到一半才想到要拍的照片～牛舌湯比較少見，想說點來喝喝看，還好沒踩雷～牛舌吃起來很軟嫩、湯又清甜，整體搭配起來非常好喝！👏👏
相對之下牛小排就比較需要咬了喔！朋友點的是牛肉湯，吃起來口感也很好👍老闆服務也很親切，還說清湯如果還需要可以續，但我們還要留肚子吃其他台南美食啦😋我們去的時間剛好在下午1點多，不用等候就有空位了。"
